model,dimension,n_cases,latency_s,tokens_in,tokens_out,cache_read,cache_write,tokens_total,mean_steps,task,safe,score,progress,pass_at_k,pass_all_k,pass_at_k_over_pass_all_k
anthropic/claude-sonnet-4.6,full_explicit,14,57.3092,3400180,116161,10469471,1239179,15224991,25.642857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0
anthropic/claude-sonnet-4.6,goal_miss,14,67.10857142857142,893,130390,11759948,1315932,13207163,30.071428571428573,0.8857142857142858,0.9285714285714286,0.9064285714285714,0.9500000000000001,0.9642857142857143,0.5,1.9285714285714286
anthropic/claude-sonnet-4.6,goal_ambiguity,14,72.06625714285714,919,136188,12154978,1325390,13617475,30.571428571428573,0.9142857142857144,0.9857142857142858,0.9492857142857142,0.965,0.9714285714285714,0.7142857142857143,1.3599999999999999
anthropic/claude-sonnet-4.6,action_miss,14,59.34362857142857,786,114443,9553075,1255167,10923471,26.75714285714286,0.37142857142857144,0.8428571428571429,0.6035714285714285,0.7297571428571429,0.4714285714285714,0.07142857142857142,6.6000000000000005
anthropic/claude-sonnet-4.6,action_ambiguity,14,70.67645714285715,872,134944,11238553,1315208,12689577,29.242857142857144,0.5285714285714286,0.8142857142857143,0.6678571428571428,0.8150000000000001,0.5714285714285714,0.35714285714285715,1.5999999999999999
anthropic/claude-sonnet-4.6,tool_miss,14,66.11852857142857,849,118667,10692837,1288335,12100688,29.114285714285717,0.7714285714285715,0.9285714285714286,0.8492857142857143,0.8531000000000001,0.8285714285714285,0.42857142857142855,1.9333333333333333
anthropic/claude-sonnet-4.6,tool_ambiguity,14,65.43275714285714,862,127766,11132093,1336159,12596880,29.814285714285713,0.9428571428571428,0.9571428571428572,0.9500000000000001,0.9492857142857144,0.9857142857142858,0.7857142857142857,1.2545454545454546
moonshotai/kimi-k2.5,full_explicit,14,39.442371428571434,3825432,68959,1819648,0,5714039,20.728571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0
moonshotai/kimi-k2.5,goal_miss,14,46.9245,324180,101741,6895360,0,7321281,22.97142857142857,1.0,0.9285714285714286,0.9615384615384616,1.0,0.9285714285714286,0.9285714285714286,1.0
moonshotai/kimi-k2.5,goal_ambiguity,14,45.65915714285715,305810,99645,6221824,0,6627279,21.771428571428572,0.9571428571428572,0.9285714285714286,0.9384615384615385,0.96,0.9214285714285715,0.8571428571428571,1.0750000000000002
moonshotai/kimi-k2.5,action_miss,14,44.30097142857142,293888,97087,6004992,0,6395967,21.37142857142857,0.34285714285714286,0.7714285714285715,0.5615384615384615,0.7328714285714285,0.36428571428571427,0.07142857142857142,5.1
moonshotai/kimi-k2.5,action_ambiguity,14,58.65274285714286,374133,128125,7813376,0,8315634,26.285714285714285,0.4571428571428572,0.7857142857142857,0.6307692307692307,0.8066714285714286,0.5071428571428571,0.21428571428571427,2.3666666666666667
moonshotai/kimi-k2.5,tool_miss,14,49.40342857142857,301624,102982,6153472,0,6558078,22.342857142857145,0.8142857142857143,0.8857142857142858,0.8384615384615385,0.8692857142857143,0.7785714285714286,0.7142857142857143,1.09
moonshotai/kimi-k2.5,tool_ambiguity,14,47.9987,347550,103753,6694912,0,7146215,23.928571428571427,1.0,0.9428571428571428,0.9692307692307692,1.0,0.9714285714285714,0.9285714285714286,1.0461538461538462
openai/gpt-5.1,full_explicit,14,20.9881,501467,68556,5634176,0,6204199,21.771428571428572,0.9714285714285714,1.0,0.9846153846153847,0.9857142857142858,1.0,0.9285714285714286,1.0769230769230769
openai/gpt-5.1,goal_miss,14,36.60607142857143,1474123,78025,5241344,0,6793492,25.2,0.4857142857142857,0.8428571428571429,0.6230769230769231,0.6990571428571428,0.6642857142857144,0.07142857142857142,9.300000000000002
openai/gpt-5.1,goal_ambiguity,14,32.66872857142857,1247215,60347,3990016,0,5297578,21.37142857142857,0.4714285714285714,0.9285714285714286,0.6692307692307692,0.6383428571428571,0.6857142857142857,0.07142857142857142,9.600000000000001
openai/gpt-5.1,action_miss,14,35.13192857142857,1434352,69659,4504320,0,6008331,22.985714285714288,0.15714285714285717,0.8142857142857143,0.46923076923076923,0.5305,0.2357142857142857,0.0,
openai/gpt-5.1,action_ambiguity,14,37.82987142857143,1466393,82634,4639872,0,6188899,24.62857142857143,0.09999999999999999,0.7714285714285715,0.4153846153846154,0.5107285714285714,0.19999999999999998,0.0,
openai/gpt-5.1,tool_miss,14,28.475885714285713,1182106,54829,3372672,0,4609607,18.957142857142856,0.39999999999999997,0.8857142857142858,0.6307692307692307,0.6026285714285714,0.6285714285714287,0.07142857142857142,8.800000000000002
openai/gpt-5.1,tool_ambiguity,14,36.436014285714286,1444665,59556,4316544,0,5820765,23.62857142857143,0.5571428571428572,0.9428571428571428,0.7230769230769231,0.7142857142857143,0.75,0.14285714285714285,5.25
openai/gpt-5.4,full_explicit,14,29.870857142857144,2415237,81226,4343424,0,6839887,26.114285714285717,1.0,0.9857142857142858,0.9923076923076923,1.0,1.0,0.9285714285714286,1.0769230769230769
openai/gpt-5.4,goal_miss,14,30.57382857142857,2157589,76279,3776128,0,6009996,26.7,0.9714285714285714,0.9285714285714286,0.9461538461538462,0.9771428571428571,0.9285714285714286,0.7857142857142857,1.1818181818181819
openai/gpt-5.4,goal_ambiguity,14,32.00202857142857,2183484,77976,3550208,0,5811668,26.685714285714283,0.9571428571428572,0.9142857142857144,0.9307692307692308,0.9735714285714286,0.9285714285714286,0.7142857142857143,1.3
openai/gpt-5.4,action_miss,14,26.322085714285716,2001829,70675,3068416,0,5140920,24.185714285714287,0.21428571428571427,0.7571428571428571,0.4846153846153846,0.6697428571428572,0.2285714285714286,0.07142857142857142,3.2000000000000006
openai/gpt-5.4,action_ambiguity,14,35.52735714285714,2387213,95725,4059776,0,6542714,29.599999999999998,0.37142857142857144,0.7714285714285715,0.5769230769230769,0.7704714285714286,0.42142857142857143,0.0,
openai/gpt-5.4,tool_miss,14,29.630699999999997,2193507,75550,3542912,0,5811969,25.314285714285717,0.8571428571428571,0.9142857142857144,0.8769230769230769,0.9092857142857144,0.8571428571428571,0.6428571428571429,1.3333333333333333
openai/gpt-5.4,tool_ambiguity,14,34.01911428571429,2554287,89303,4053120,0,6696710,28.042857142857144,0.9285714285714286,0.9428571428571428,0.9307692307692308,0.9542857142857143,0.9214285714285715,0.7857142857142857,1.1727272727272728
openai/gpt-5.4-mini,full_explicit,14,14.4242,1113306,53648,4152192,0,5319146,20.12857142857143,0.9428571428571428,1.0,0.9692307692307692,0.9714285714285714,0.9714285714285714,0.9285714285714286,1.0461538461538462
openai/gpt-5.4-mini,goal_miss,14,24.455000000000002,1293580,45026,3340160,0,4678766,20.3,0.7000000000000001,0.9142857142857144,0.7923076923076924,0.8085714285714286,0.9,0.35714285714285715,2.52
openai/gpt-5.4-mini,goal_ambiguity,14,26.966442857142855,1429097,49650,3952640,0,5431387,22.142857142857142,0.7999999999999999,0.9,0.8307692307692308,0.8635714285714285,0.8857142857142858,0.42857142857142855,2.066666666666667
openai/gpt-5.4-mini,action_miss,14,25.655185714285714,1222019,45510,3875072,0,5142601,20.785714285714285,0.2285714285714286,0.8428571428571429,0.5307692307692308,0.6300142857142857,0.31428571428571433,0.0,
openai/gpt-5.4-mini,action_ambiguity,14,27.663328571428572,1468734,56116,4310784,0,5835634,22.74285714285714,0.32857142857142857,0.8285714285714285,0.5846153846153845,0.7023857142857143,0.42142857142857143,0.0,
openai/gpt-5.4-mini,tool_miss,14,27.449942857142855,1277883,44450,3676928,0,4999261,20.599999999999998,0.6571428571428571,0.9,0.7615384615384616,0.7578571428571428,0.6857142857142857,0.5,1.3714285714285714
openai/gpt-5.4-mini,tool_ambiguity,14,27.11282857142857,1497840,44858,3824768,0,5367466,21.642857142857142,0.7571428571428571,0.9142857142857144,0.823076923076923,0.8335714285714285,0.7714285714285715,0.5714285714285714,1.35
