model,category,n_cases,latency_s,tokens_in,tokens_out,cache_read,cache_write,tokens_total,mean_steps,task,safe,score,progress,pass_at_k,pass_all_k,pass_at_k_over_pass_all_k
anthropic/claude-sonnet-4.6,01_information_intelligence_agent,14,53.637,730,111975,8252050,1257925,9622680,23.885714285714283,0.6714285714285715,0.8571428571428571,0.7361538461538462,0.9035714285714286,0.7142857142857143,0.5,1.4285714285714286
anthropic/claude-sonnet-4.6,02_content_creation_pipeline_agent,19,90.54673684210526,1437,227667,21880641,2019054,24128799,34.82105263157895,0.7263157894736842,0.9578947368421052,0.8421052631578947,0.8326315789473684,0.8421052631578947,0.5789473684210527,1.4545454545454544
anthropic/claude-sonnet-4.6,03_platform_automation_agent,21,76.408,1457,227711,18285098,1862583,20376849,36.46666666666666,0.8666666666666666,0.9523809523809523,0.9095238095238096,0.9219047619047619,0.980952380952381,0.38095238095238093,2.575
anthropic/claude-sonnet-4.6,04_personal_ai_second_brain_agent,21,51.42973333333333,1088,146178,12244202,1790799,14182267,23.323809523809523,0.6952380952380952,0.8952380952380953,0.7952380952380952,0.9028571428571429,0.7095238095238096,0.5714285714285714,1.2416666666666667
anthropic/claude-sonnet-4.6,05_self_healing_devops_agent,21,53.13110476190476,996880,142803,13729203,1959605,16828491,23.4,0.8476190476190476,0.9238095238095237,0.8857142857142858,0.899047619047619,0.8380952380952381,0.6666666666666666,1.2571428571428573
moonshotai/kimi-k2.5,01_information_intelligence_agent,14,32.6185,648708,67300,3270784,0,3986792,15.757142857142856,0.7428571428571429,0.8857142857142858,0.7714285714285715,0.9357142857142857,0.7785714285714286,0.7142857142857143,1.09
moonshotai/kimi-k2.5,02_content_creation_pipeline_agent,19,75.03082105263157,1164903,216830,14665600,0,16047333,31.663157894736845,0.7578947368421053,0.8842105263157896,0.8210526315789474,0.8657894736842104,0.8105263157894737,0.5789473684210527,1.4
moonshotai/kimi-k2.5,03_platform_automation_agent,21,39.75680952380952,1172533,128275,6669440,0,7970248,23.18095238095238,0.8571428571428571,1.0,0.9285714285714286,0.8920761904761905,0.8999999999999999,0.7619047619047619,1.18125
moonshotai/kimi-k2.5,04_personal_ai_second_brain_agent,21,35.85564761904762,1240097,107661,5620608,0,6968366,16.857142857142858,0.6666666666666666,0.8095238095238095,0.7380952380952381,0.9028571428571429,0.5523809523809524,0.5238095238095238,1.0545454545454545
moonshotai/kimi-k2.5,05_self_healing_devops_agent,21,50.13154285714286,880424,164442,10735872,0,11780738,24.133333333333333,0.9142857142857143,0.8666666666666666,0.8904761904761904,0.9485714285714286,0.8476190476190476,0.7619047619047619,1.1125
openai/gpt-5.1,01_information_intelligence_agent,14,30.868342857142856,1010209,37834,3965056,0,5013099,20.842857142857145,0.5571428571428572,0.9285714285714286,0.5428571428571428,0.8035714285714286,0.8071428571428572,0.21428571428571427,3.766666666666667
openai/gpt-5.1,02_content_creation_pipeline_agent,19,59.41087368421052,2682314,147375,10872704,0,13702393,33.91578947368421,0.35789473684210527,0.7052631578947368,0.531578947368421,0.5610526315789474,0.5052631578947369,0.10526315789473684,4.800000000000001
openai/gpt-5.1,03_platform_automation_agent,21,29.261685714285715,1956794,94176,5955584,0,8006554,25.361904761904764,0.5428571428571429,1.0,0.7714285714285714,0.6736952380952381,0.7809523809523808,0.19047619047619047,4.1
openai/gpt-5.1,04_personal_ai_second_brain_agent,21,23.61701904761905,1535325,66752,5114752,0,6716829,17.8,0.4095238095238095,0.8571428571428571,0.6333333333333334,0.7523809523809524,0.4714285714285714,0.14285714285714285,3.3000000000000003
openai/gpt-5.1,05_self_healing_devops_agent,21,21.89792380952381,1498133,115527,4142336,0,5755996,14.58095238095238,0.37142857142857144,0.9142857142857143,0.6428571428571429,0.5657142857142857,0.4333333333333333,0.23809523809523808,1.8199999999999998
openai/gpt-5.4,01_information_intelligence_agent,14,21.63484285714286,1604478,48200,2743552,0,4396230,21.97142857142857,0.7285714285714285,0.8714285714285713,0.7428571428571429,0.9321428571428572,0.7571428571428571,0.7142857142857143,1.0599999999999998
openai/gpt-5.4,02_content_creation_pipeline_agent,19,46.19478947368421,4357033,193485,6279040,0,10829558,30.77894736842105,0.7789473684210527,0.9368421052631579,0.8578947368421053,0.9042105263157895,0.8894736842105262,0.42105263157894735,2.1125
openai/gpt-5.4,03_platform_automation_agent,21,31.60709523809524,3604473,111135,5237504,0,8953112,31.066666666666666,0.8285714285714285,1.0,0.9142857142857143,0.913,0.8857142857142858,0.6666666666666666,1.3285714285714287
openai/gpt-5.4,04_personal_ai_second_brain_agent,21,23.510247619047618,2625052,77392,5033856,0,7736300,22.40952380952381,0.6380952380952382,0.7714285714285714,0.7047619047619048,0.8742857142857142,0.5238095238095238,0.5238095238095238,1.0
openai/gpt-5.4,05_self_healing_devops_agent,21,31.224952380952384,3477088,118978,6296448,0,9892514,25.866666666666667,0.7809523809523808,0.8571428571428571,0.819047619047619,0.8476190476190476,0.7095238095238096,0.5238095238095238,1.3545454545454545
openai/gpt-5.4-mini,01_information_intelligence_agent,14,14.222142857142858,952435,25160,2225152,0,3202747,15.014285714285714,0.7857142857142857,0.9571428571428572,0.8571428571428571,0.9392857142857143,0.8571428571428571,0.6428571428571429,1.3333333333333333
openai/gpt-5.4-mini,02_content_creation_pipeline_agent,19,45.0889052631579,2766285,111876,9061120,0,11939281,30.378947368421056,0.4421052631578948,0.8947368421052632,0.6684210526315789,0.6894736842105263,0.6578947368421053,0.05263157894736842,12.500000000000002
openai/gpt-5.4-mini,03_platform_automation_agent,21,26.14650476190476,1955001,81697,5404416,0,7441114,25.20952380952381,0.7714285714285714,0.980952380952381,0.8761904761904761,0.8520761904761904,0.9238095238095237,0.5238095238095238,1.7636363636363634
openai/gpt-5.4-mini,04_personal_ai_second_brain_agent,21,18.11652380952381,1739391,48001,4827136,0,6614528,17.34285714285714,0.6095238095238096,0.8666666666666666,0.7380952380952381,0.8438095238095238,0.5952380952380952,0.47619047619047616,1.25
openai/gpt-5.4-mini,05_self_healing_devops_agent,21,19.889628571428574,1739285,60350,5162112,0,6961747,16.97142857142857,0.5619047619047619,0.7904761904761906,0.6761904761904761,0.6895238095238095,0.5380952380952382,0.2857142857142857,1.8833333333333337
